Package Name	App Version Code	App Version Name	Reviewer Language	Device	Review Submit Date and Time	Review Submit Millis Since Epoch	Review Last Update Date and Time	Review Last Update Millis Since Epoch	Star Rating	Review Title	Review Text	Developer Reply Date and Time	Developer Reply Millis Since Epoch	Developer Reply Text	Review Link
com.flyrobe.android	31	2.2.0	en	htc_a51ul	2016-12-01T06:08:08Z	1480572488991	2016-12-01T06:08:08Z	1480572488991	5						
com.flyrobe.android			en	taoshan	2016-12-01T13:09:36Z	1480597776467	2016-12-01T13:09:36Z	1480597776467	5		My brother wanted to rent a jacket for a party he had in his college so I suggested him to try the flyrobe app which is the best for both men and women clothing. He downloaded the app and got the perfect jacket and he could keep th ejacket for 4 days.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOESoWZcTtLsyrd5mELj0xAwuFuiYLg8vb1ZU-TOKnDnNEp--FTe5QJWc5z86DMpgZQM8nOlHE3X8IsNCQ
com.flyrobe.android	31	2.2.0	en	kenzo	2016-12-01T13:11:06Z	1480597866673	2016-12-01T13:11:06Z	1480597866673	1	Useless	I don't see their point of creating this app.... No deliveries to the address that is accepted on the app as their service area..... They won't tell you that your order is cancelled or product can't be delivered until the very last moment. In fact they tell you order is confirmed and is to be delivered. Only to cause disappointment by not sending the garment! Create such an app and then don't give the dress!😂😂 Funny people				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGceV7eALAXpwQX1H4CCCouiho-aNZJF9hwQuQvO9PYjYiw9WRIcrr5T0ylwu7x2ioqoNirBFKNTwI58A
com.flyrobe.android	31	2.2.0	en	otus_ds	2016-12-01T13:15:29Z	1480598129897	2016-12-01T13:15:29Z	1480598129897	5	Great app	I love the flyrobe app a lot. I have been telling everyone about the app as it has the best collection of clothes for both men and women. Best place to rent clothes from.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGGw7B2oPtcgOGOomcY-KwJ-CCPQ80TRyTzTdGYwNHicUOAEu78TMbTqTSMG13LUAWHxA-W5lRxHn_b8Q
com.flyrobe.android	31	2.2.0	en	YUPHORIA	2016-12-01T13:18:18Z	1480598298605	2016-12-01T13:18:18Z	1480598298605	5	Ha	I love with the flyrobe app. Thanks to my friend who told me about the app. Now I only rent clothes to attend parties. Amazing app !				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHaGUEmVhBWyN6TvomhseZDl2uJLZkXmsHQChzEQFA-NpAbzc_E7G2AEY7-PWkm6s3hXoEdhtE3qptOTg
com.flyrobe.android	31	2.2.0	en	kenzo	2016-12-01T13:18:53Z	1480598333156	2016-12-01T13:18:53Z	1480598333156	5		According to me the flyrobe app is any day better than the other shopping apps like the koovs , voonik etc. Flyrobe has the best collection of clothes for men and women				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOH0iEx9MtCF47KDD9Iz_23QU54SNGqglv0Z-Y8AtfVmkKmtIq_whv9HbAzPped7LIyViZ0jYiV8UG2LsA
com.flyrobe.android	31	2.2.0	en	land	2016-12-01T13:19:55Z	1480598395420	2016-12-01T13:19:55Z	1480598395420	5	Awesome	Best app to rent clothes at affordable prices as well. I had ordered a shirt form the flyrobe app ad it was amazing !				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOECyCWQ_oOqacGORpD3PrfMTLccAKMTRnUvDbApHEYyCQkb7eJnzaG20lORKfwXpTO6_zYcE9YAEW6FlQ
com.flyrobe.android	31	2.2.0	en	X10	2016-12-01T13:20:25Z	1480598425924	2016-12-01T13:20:25Z	1480598425924	5		I would recommend the flyrobes app to all the people who love shopping. I had a very good experience in all with the app !				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHv3_zmZ0aDY2guj-Hom3EPQ1rVWYo9sZXygjP2-Zi7fCFC2nKrJn1raXwWwGWR93IjgGw91RRbkq1Paw
com.flyrobe.android			en	a5xelte	2016-12-01T13:21:19Z	1480598479597	2016-12-01T13:21:19Z	1480598479597	5						
com.flyrobe.android	31	2.2.0	en	GiONEE_WBW5617	2016-12-01T13:24:05Z	1480598645115	2016-12-01T13:24:05Z	1480598645115	5		It was my friend's birthday and I had to attend the party but had no dress plus no time to go and buy one. I then thought of shopping it online but did not find anything on koovs and voonik. My sister told me about the flyrobe app which has great collection of clothes. I downloaded the app and saw a very pretty dress on rent. I immediately ordered one. Amazing app !				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEPfply2-QW9GUlv_52kLYtwBk89E4Lc71Zcgc_hU19j2tkljEFm_Dy3BQ5hLEJkctEvNUC_xY4r-7P1A
com.flyrobe.android	31	2.2.0	en	HM2014818	2016-12-01T13:23:16Z	1480598596116	2016-12-01T13:24:09Z	1480598649127	5		It was always my dream to wear a designer outfit and now flyrobe app has made my dream of wearing one true. I had ordered an anarkali from the app and it was so good that I did not want to return it back.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFlLCq_OQKW-ILcSMK5JR4GkB_P5GkWqpy9w4b8tey2GHKav2q1sYBY5ivvW_ToxgKkGXkT61p2K22f2g
com.flyrobe.android	31	2.2.0	en	A6020a40	2016-12-01T13:26:40Z	1480598800533	2016-12-01T13:26:40Z	1480598800533	5		Best place to rent clothes from is the flyrobe app ! I have been renting clothes from the app for a while now and I love it.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOG4dbcw0sxLQHajagGqmDbt0SbQsvC4v2Y7hZTv7mwrmo94OrRYy1XP-lC-QhJRB7tMW_TK03-stSa2_w
com.flyrobe.android	31	2.2.0	en	Aqua_Turbo_4G	2016-12-01T13:29:35Z	1480598975307	2016-12-01T13:29:35Z	1480598975307	5	Good	Personally I feel flyrobe is any day better than the other women shopping sites as the koovs , voonik etc. I really love flyrobe as i get to wear the designer clothes at very affordable prices.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFs0H0ARtZrpFKrZGzMa-yulvlupWzWn44gs7liIE1JtUGL2zHYe4I58s3hDxCimRynYiLPpkoBZ8NUdA
com.flyrobe.android	31	2.2.0	en	LS-4503	2016-12-01T13:32:22Z	1480599142225	2016-12-01T13:33:50Z	1480599230140	5	Good	In love with app ! Flyrobe is the best app for women shopping. Cool app with super cool clothes.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHkRZFk9Abku5wQD28w3WbhyN1fkGMm55KlUbb_00FpG8-zutUorjcCjSA5DEvoc5dbC4_opYNG3TFa6A
com.flyrobe.android			en	titan_umtsds	2016-12-02T09:35:37Z	1480671337187	2016-12-02T09:35:37Z	1480671337187	5		i am in love with th flyrobe app , it provides all the designer clothes on rent. now i can have one of those big designers clothes to wear.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGSKRCBotBYXUGPBj6UXCry1ghoot3ibfi7ibV4fu0TzTWpu4F7qTTwPHB5spYlVjHbAoS3d0xBQz5zVw
com.flyrobe.android			en	vivalto3g	2016-12-02T09:41:43Z	1480671703811	2016-12-02T09:41:43Z	1480671703811	5		I had ordered a pair of jeans from koovs but while making the payment the app crashed terribly and I had to cancel my order. But when I used the flyrobe app it never crashed during the payment. I really like this app a lot !				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOG9hGKpClKlO0B3VytEssMGcQDIvr1vpXQQgZkd1zeb1P3orRW7IxilotZQqqAbSFtzsiKEfzDa7FvN1g
com.flyrobe.android			en	ASUS_T00J1	2016-12-02T09:43:30Z	1480671810875	2016-12-02T09:43:30Z	1480671810875	5		I would surely recommend the app to all as it is the best place to rent clothes from.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGREL_-L0JVCclPsrAxObiS4BhLikoCc5B-mxSkREIz49gy1NG58f-kl3LtrW6UyMNDk93EhQQl8LnTWg
com.flyrobe.android	31	2.2.0	en	Q417	2016-12-02T09:48:26Z	1480672106675	2016-12-02T09:48:26Z	1480672106675	5	Good	In love with the collection of the flyrobe app. I keep on renting clothes for every ocassion.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOH_Q-VdT8WPz6-w0xHhpHdElWRlgNroLlbAxkuJ03uVnm7b9StfqSwqPANqKkMiKjQLMwHl_WEx3RqBiQ
com.flyrobe.android	31	2.2.0	en	m216	2016-12-02T09:51:24Z	1480672284601	2016-12-02T09:51:24Z	1480672284601	5		i had bought a dress from voonik and the quality of the dress was not so good , and then i saw the same dress on flyrobe ,alo i just had to pay the rent of that cloth. best app ever.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGBqkf9_Lp2WW8HO4n2yrcMiDBGnzCHLm1YAsf_-us6v6sO1eR7orcx-lWGK7eNNBYTWKyO19_FP1RX9Q
com.flyrobe.android	31	2.2.0	en	Cloud_Zest	2016-12-02T09:51:45Z	1480672305795	2016-12-02T09:51:45Z	1480672305795	5		i love the flyrobe app. they have the best collection with them. i just went through the app and i was shocked to see such an wonderful collection of dresses. it is the best collection ever i saw untill now.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGOUuRirE5ve8QDDvmguoDrKuWzReLjvymcdxLv9HKX6dlVJioR7Xh2-mPlpk0OgaVoRKzHcD7ehKgG0w
com.flyrobe.android	31	2.2.0	en	j5lte	2016-12-02T09:53:09Z	1480672389322	2016-12-02T09:53:52Z	1480672432672	5		the flyrobe is the best app i have seen till now. it is better than all the other shopping apps like voonik and roposo which i had used earlier. greagt app.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHityZZ0WyaeQIXQY1pqY7epo9UxGGNvtnbsjO1GYS95XaZMFQSgZ0M1YWzu9ZC2DomMJ2MfOvZSWM86g
