Package Name	App Version Code	App Version Name	Reviewer Language	Device	Review Submit Date and Time	Review Submit Millis Since Epoch	Review Last Update Date and Time	Review Last Update Millis Since Epoch	Star Rating	Review Title	Review Text	Developer Reply Date and Time	Developer Reply Millis Since Epoch	Developer Reply Text	Review Link
com.flyrobe.android			en	land	2017-07-01T04:06:23Z	1498881983056	2017-07-01T04:07:10Z	1498882030586	3		It Goob				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHDKgacv6WN_LLVT0gSQTvFtl3W-HlcUdrvjlXR3mZFh3tDlj-ojUxK-smICFzPadVMWHHf2XOP0_d9Ug
com.flyrobe.android	39	2.3.0	en	zx55q05_64	2017-07-01T07:03:06Z	1498892586148	2017-07-01T07:08:44Z	1498892924914	5		Pros: Saves money, free alterations, nice wedding collection, Cons: Need to book atleast 3 days in advance, Shipping only in Metro, tier 1 and some tier 2 - not available across India, Stores available in select cities				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHi5xUZ_FRGrq5nXZ8viWP464k7M9hg_kJmHNQd4_D4jhT-gfVf350wbK1SXiu5TjFEGrpS1ma8mzfgmg
com.flyrobe.android	39	2.3.0	en	1601	2017-07-01T07:24:26Z	1498893866686	2017-07-01T07:24:28Z	1498893868726	5		Rented an Anarkali from the Banjara hills store and it was new. The tailor was very polite, thanks @Flyrobe				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHYZQwifYngiAlnsbtthjB9o6gj-jnpH2mA2m1ytDqhS1E8JoQwz8w6hhotPiiF5_I95G9WMhrCVCybPQ
com.flyrobe.android	39	2.3.0	en	o5prolte	2017-07-01T07:26:03Z	1498893963949	2017-07-01T07:27:39Z	1498894059184	5		Really awesome ethnic collection! Ordered a lehenga for my best friends wedding. It was high quality and value for money!				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFqL9s6VfkUT9pg_VyoflEk9fcgvTDmvQ6f09C8oIMLzY1to0ribeMzQ04KNM-fLDNctRPcjmKv3rSwEA
com.flyrobe.android	39	2.3.0	en	land	2017-07-01T07:27:55Z	1498894075757	2017-07-01T07:27:58Z	1498894078877	5		Products are good and price is very value for money. Store trials is a big plus!				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFFm03JAXI18hsEauZs33nftmlVjtSVFLEe4RH-RwZFjV-1uJx7MGOza0Fx2k4uDQISbUGHxwYuAyi66A
com.flyrobe.android	39	2.3.0	en	athene_f	2017-07-01T17:43:59Z	1498931039013	2017-07-01T17:53:59Z	1498931639028	1		Initially when this app started it got grt collections and at amazing price n varities, recently the collection dropped down sharply (specially for Delhi NCR) and amonst very few things, what ever we think to choose they r already pre books. suggested to increase the number of clothes and take the clothes off the rake of it's not available in a real time basis.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGspf-l4HqKDq75esXxLeEg6m8Bw2_VmG1zqxphP2XytxI7Nfx22VpZCiwz-5dD1_CP_hn1VpmsYMLavA
com.flyrobe.android	31	2.2.0	en	htc_a31mg_dug	2016-11-19T10:22:29Z	1479550949444	2017-07-02T06:13:55Z	1498976035419	5	Nice	i am glad with software on-line date software with offerings they are definitely notable we pulled up abroad task of satisfaction n you the entirety which you desired it				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFzeEgntUs62WHlUThSQWaDrIlZVBD-r0Dj8baYm-4fQqjBg_Jdt_fJck03JkS8hmUVqZeeVNAtvFTJWA
com.flyrobe.android	39	2.3.0	en	A1601	2017-07-02T06:22:29Z	1498976549833	2017-07-02T06:22:31Z	1498976551909	5		Being a Blogger. Need to explore alot of options which suits my personality. Came across Flyrobe. Loved their collection. Overall it was a good experience with Flyrobe. Hats off to their delivery service.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOH8vKrKInhYdiEZMenuF3ek1Coi7I3Foc1wjxtpqO-lx7A6l7ZYFIUseQn0md_1dTiTV9aSoyoje-DiVg
com.flyrobe.android	39	2.3.0	en	kenzo	2017-07-02T06:23:23Z	1498976603359	2017-07-02T06:23:26Z	1498976606360	5		I was worried about the measurements. But once the outfit arrived I was on the cloud nine. Things were more than perfect.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHImeSEBy3fzTy0QtJhqYMxJFjuQS4s-B5zW_R05TRah4eRXlfWrKm0hoOrNwaQvyLPtECqwy9zKm55iQ
com.flyrobe.android			en	E484	2017-07-02T06:30:08Z	1498977008982	2017-07-02T06:30:08Z	1498977008982	5	Loved it	i cant start to explain all the good things about the flyrobe app , this app is really the change we wanted in women shopping , this app is truely amazing . i must say i really loved it				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGCRZtYenhmd_XOpnGlnq35B4h_l8laYIsXvFB2yzcGSP5qjOoFxwSiD7aC19jFwTMgH1Vq34VTtVCIbg
com.flyrobe.android	39	2.3.0	hi	ts18_sp064	2017-07-02T06:35:30Z	1498977330905	2017-07-02T06:35:39Z	1498977339262	5		Ordered an Anarkali dress for a Family Function. And the dress was up to the mark. Received the same dress which was shown in the Picture. Cherry on the top it was a designer piece. Thank you #Flyrobe				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHdIyr540CV2iRy3KKnZKhsJ5MeEwoCCVIce2Kx-DzhIOxEAQVIbLJU8h_m74Cxw0iWlBDKT7Gw0-LQMw
com.flyrobe.android	39	2.3.0	en	on7xelte	2017-07-02T06:36:03Z	1498977363903	2017-07-02T06:36:09Z	1498977369451	5		Ordered Lehenga for my Brother's wedding and it was a wonderful experience. Quality - 9/10 Punctuality - 9/10 Outfit - 10/10 #Flyrobe #smartgirlsrent				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEKd5_xXU99JUcIhMtEuvgcWIZzK8VrsvZlo2eLW1XgCTBZG0bf-aZjuvkkuO18vzhnl9sya5JkGF3JFw
com.flyrobe.android	39	2.3.0	en	Cloud Breeze	2017-07-02T06:37:14Z	1498977434558	2017-07-02T06:37:14Z	1498977434558	5						
com.flyrobe.android	39	2.3.0	en	Aqua_Classic	2017-07-02T06:39:40Z	1498977580891	2017-07-02T06:39:46Z	1498977586175	5		From Quality to Measurements to Delivery! Everything was on place. Keep it up Flyrobe.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEv0LcEf5EyHzYtHEwIw606Zxq3Ka68a3Nq7riGOd_ch0C6fahIQea-QwYCb2aQ5bEV9WbRAom8mScK4w
com.flyrobe.android	39	2.3.0	en	mido	2017-07-02T06:41:00Z	1498977660900	2017-07-02T06:41:05Z	1498977665449	5		I was worried about the fittings & that's why I visited their store. Staff was very helpful. They helped me with the measurements & also guided me how to book online.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOECK-oImqvdY7DERWlv8Rl5tIyKVxhnYOAzlHhn373Z4LKqrZ6qnOFjHA6PBLHZ40x7hfOtWOXVvADWMw
com.flyrobe.android	39	2.3.0	en	mido	2017-07-02T06:42:08Z	1498977728699	2017-07-02T06:42:11Z	1498977731834	5		Tried Flyrobe for the First time for my Sister's wedding. Service was good. Quality was nice. Going to be a Flyrobian forever. #flyrobe #smartgirlsrent				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEEW8j-jn7WC1WY4khKn_dRpeh0e6wI7RkE5Std0rCRouaD9O9dhVxk431FK6HnGH1acHKT2zPOY7eEDQ
com.flyrobe.android			en	hl3g	2017-07-02T07:03:36Z	1498979016237	2017-07-02T07:03:36Z	1498979016237	5						
com.flyrobe.android			en	A1601	2017-07-02T14:24:18Z	1499005458266	2017-07-02T14:24:18Z	1499005458266	4						
com.flyrobe.android			en	P6	2017-07-02T16:31:06Z	1499013066714	2017-07-02T16:31:24Z	1499013084642	5		No any other women or men shopping app provides huge discounts on branded clothes like flyrobe app . I am using the application to rent clothes and it is nice one .				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEJGFDpUD12BF_rKLRlbZNINZpz245eMrjtbPHFsIXa5wkkvjWD81HAmf1W_N2BrwfUav3nEMfU9Ledwg
com.flyrobe.android	39	2.3.0	en	condor_umtsds	2017-07-02T16:39:14Z	1499013554727	2017-07-02T16:39:20Z	1499013560896	5		Flyrobe's service is really commendable. My order was delivered on time & the CC team is very helpful. Amazing shopping experience. #FlyrobianForever				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEzkpOnNsrDsbX9cbhShbM7Vys4fwWGiXQ6nWmxb0PFp2fMY5QdorhsXlYfWOrxH21msZ4WBuh1g9pxuQ
com.flyrobe.android	39	2.3.0	en	j2lte	2017-07-02T16:40:00Z	1499013600190	2017-07-02T16:40:03Z	1499013603872	5		Renting a dress on Flyrobe was the best decision so far. Loved the fabric! The dress was exaclty same as shown in picture. #Flyrobe #BudgetFashion	2017-07-10T05:48:13Z	1499665693212	Thankyou for your feedback Nishith. we hope she loved the outfit. hope to see you shopping with us again	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFDMIwV0nRT7uy-zgNtxCBZ75nrhF6A78FNFl-WbuTwgQecSo79lFGRG0bz_jUiwkVGnuZX26KTz4VbAQ
com.flyrobe.android	39	2.3.0	en	Che1	2017-07-03T06:48:53Z	1499064533308	2017-07-03T06:48:56Z	1499064536230	5		We wanted designer sarees for our college farewell party but didn't have the budget. My sister suggested Flyrobe and we went on renting 10 gorgeous designer sarees. :) They were exactly same as shown in the pictures and the quality was really good. Thanks Flyrobe.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGNDRjU4XevCtWtXCS_zgRxyhNN0GpvBONbPm4YbNuLWkrwzzDvAKoCsQFR44YqKmxJuIOdozyn188FAA
com.flyrobe.android	39	2.3.0	en	kenzo	2017-07-03T06:56:55Z	1499065015890	2017-07-03T06:57:00Z	1499065020621	5		My mom wanted to wear a designer saree on marriage aniversary. We went to the Flyrobe store at SV road. Mom was doubtful about the quality as it is renting concept. But she loved the collection and we rented a beatiful piece by Ritu Deora. Thanks #flyorbe	2017-07-07T12:56:17Z	1499432177792	Thankyou for your feedback Nishith. we hope she loved the outfit. hope to see you shopping with us again	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEo5ko1RsiH6cglvhVEh5SzsGI8lyUCjnY9LCjKaAMnYHVcJpLE65wc5lafHgYJYJgC8dUt0A88dOQb1Q
com.flyrobe.android	39	2.3.0	en	land	2017-07-03T06:57:20Z	1499065040392	2017-07-03T06:57:38Z	1499065058747	5						
com.flyrobe.android	39	2.3.0	en	a5xelte	2017-07-03T06:51:15Z	1499064675122	2017-07-03T07:06:31Z	1499065591837	5		Went to the Flyrobe's store at SV road. Amazing collection of legengas which you can rent at such reasonable price. You can try them on plus the store staff helps you with everything. I ended up with renting beautiful legenga and matching jwellery for my parent's marriage aniversary. Thanks #Flyrobe #Totaly_worth_it	2017-07-07T12:54:35Z	1499432075065	Thankyou for your feedback Swagata. we hope you loved flaunting your favorite outfit. hope to see you shopping with us again	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGysW2Iz9wkebVWlkEzeLsxEZb-OtXTWqNhpfFUh3iy9pPNi1fMHm9N_zEyW5teq9lEwXLGHVgkgJMcEw
com.flyrobe.android			en		2017-07-03T11:17:37Z	1499080657689	2017-07-03T11:17:37Z	1499080657689	1		You guys should really shut shop - your operations is the worst! Probably the worst fashion ecom service available! The sizes are not as per standard sizing, the person who Oyeindrilla is the worst when it comes to customer service. The team accepted the return and confirmed the same- once confirm she comes back it's not eligible - there is absolutely nothing mentioned in the return policy. Save yourself the headache and Stay away from flyrobe!				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGW3OGFg2ZK4d3d9l2NcQkKTz--nU_zbsW_HBbEMwd8NlfLkYjGxtcaD2DAPsfgVeSqColnxKUNknt2mg
