Package Name	App Version Code	App Version Name	Reviewer Language	Device	Review Submit Date and Time	Review Submit Millis Since Epoch	Review Last Update Date and Time	Review Last Update Millis Since Epoch	Star Rating	Review Title	Review Text	Developer Reply Date and Time	Developer Reply Millis Since Epoch	Developer Reply Text	Review Link
com.flyrobe.android			en	delos3geur	2016-07-01T16:43:29Z	1467391409739	2016-07-01T16:43:29Z	1467391409739	3						
com.flyrobe.android			en	dior	2016-07-02T09:48:53Z	1467452933207	2016-07-02T09:48:53Z	1467452933207	5						
com.flyrobe.android	27	2.0.2	en	hammerhead	2016-07-03T05:43:54Z	1467524634371	2016-07-03T05:43:54Z	1467524634371	5						
com.flyrobe.android			en	Y31L	2016-07-03T06:20:41Z	1467526841377	2016-07-03T06:20:41Z	1467526841377	5						
com.flyrobe.android	27	2.0.2	en	Q392	2016-07-03T06:40:37Z	1467528037939	2016-07-03T06:40:37Z	1467528037939	5						
com.flyrobe.android	27	2.0.2	en	CP8676_I03	2016-07-03T06:57:06Z	1467529026049	2016-07-03T06:57:06Z	1467529026049	4						
com.flyrobe.android	25	1.0.25	en	dior	2016-07-03T19:12:31Z	1467573151001	2016-07-03T19:12:31Z	1467573151001	5						
com.flyrobe.android			en	C1904	2016-07-03T19:30:00Z	1467574200392	2016-07-03T19:30:07Z	1467574207015	4						
com.flyrobe.android			en	titan_umtsds	2016-07-04T03:42:27Z	1467603747240	2016-07-04T03:42:27Z	1467603747240	5						
com.flyrobe.android			en	irisFuel50	2016-07-04T05:12:52Z	1467609172071	2016-07-04T05:12:52Z	1467609172077	2						
com.flyrobe.android			en	osprey_ud2	2016-07-04T08:38:49Z	1467621529341	2016-07-04T08:38:49Z	1467621529341	3						
com.flyrobe.android	27	2.0.2	en	V3	2016-07-04T15:43:10Z	1467646990890	2016-07-04T15:43:10Z	1467646990890	5						
com.flyrobe.android			en	GiONEE_GBL7319	2016-07-05T06:48:45Z	1467701325478	2016-07-05T06:48:45Z	1467701325478	3						
com.flyrobe.android			en	zerolte	2016-07-05T12:40:26Z	1467722426516	2016-07-05T12:40:26Z	1467722426516	5						
