Package Name	App Version Code	App Version Name	Reviewer Language	Device	Review Submit Date and Time	Review Submit Millis Since Epoch	Review Last Update Date and Time	Review Last Update Millis Since Epoch	Star Rating	Review Title	Review Text	Developer Reply Date and Time	Developer Reply Millis Since Epoch	Developer Reply Text	Review Link
com.flyrobe.android			en	kenzo	2016-06-01T16:20:31Z	1464798031660	2016-06-01T16:20:31Z	1464798031660	4						
com.flyrobe.android			en	hlte	2016-05-25T09:28:19Z	1464168499394	2016-06-02T09:46:47Z	1464860807637	4		Got the Dress everything on time... But no proper reply For security Amount please help	2016-05-25T11:19:38Z	1464175178779	Hi Akhtar, We are very sorry to hear about your experience.Your feedback is very valuable to us. I hope you have shared the bank details with us and it will be processed at earliest in 7 working days. Thanks, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHget5FwfDeF4RBlgy4gPgPYJtTsEqQffYBE0k1TGVPHg4rZm4Lo9JZlnj6Ek2NSHBUlW7MnBaZovk3Sg
com.flyrobe.android			en	A7000-a	2016-06-03T02:48:45Z	1464922125636	2016-06-03T02:48:45Z	1464922125636	5						
com.flyrobe.android	27	2.0.2	en	OnePlus2	2016-06-03T06:28:33Z	1464935313861	2016-06-03T06:28:33Z	1464935313861	4						
com.flyrobe.android			en	Coolpad8297L-I00	2016-06-03T19:06:11Z	1464980771228	2016-06-03T19:06:11Z	1464980771228	1	Highly expensive clothes with low quality	Need to work on app service as it offers lot of inconvenience to use...and rental price should be revised to suit the pocket of everyone	2016-06-06T08:09:07Z	1465200547986	Hi Pushpa, Thank you for your feedback. We would like to understand in more detail the problems you faced while using the app. Please drop a line at hello@flyrobe.com and we will take it from there. Also our rental prices for outfits start from as low as Rs 149 and we also offer free delivery and pick-up. We would love to talk more. Regards,	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGQ3Tahidd7m7WaPKx03-kwaO9nQP61RmEqpascwlLkcPHohk_Ro2sKDdF7b2VkRnXm30WvmiQ_lsDPoQ
com.flyrobe.android			en	wt6582_wt_sz_l	2016-06-04T03:29:10Z	1465010950260	2016-06-04T03:29:10Z	1465010950260	3						
com.flyrobe.android			en	osprey_ud2	2016-06-04T13:50:51Z	1465048251774	2016-06-04T13:50:51Z	1465048251774	5						
com.flyrobe.android			en	armani_row	2016-06-04T21:45:53Z	1465076753950	2016-06-04T21:45:59Z	1465076759958	5						
com.flyrobe.android	17	1.0.17	en	crater	2015-10-16T17:49:49Z	1445017789488	2016-06-05T03:50:41Z	1465098641187	3						
com.flyrobe.android			en	e73g	2016-06-05T17:51:27Z	1465149087296	2016-06-05T17:51:35Z	1465149095928	3						
com.flyrobe.android			en	htc_hiau_ml_tuhl	2016-06-06T07:19:20Z	1465197560296	2016-06-06T07:19:20Z	1465197560296	4						
com.flyrobe.android	23	1.0.23	en	baffinlite	2016-06-06T07:54:49Z	1465199689172	2016-06-06T07:54:49Z	1465199689172	5						
com.flyrobe.android			en	kenzo	2016-06-08T16:57:20Z	1465405040883	2016-06-08T16:57:20Z	1465405040883	4						
com.flyrobe.android	27	2.0.2	en	o7lte	2016-06-09T06:41:50Z	1465454510561	2016-06-09T06:41:50Z	1465454510561	5						
com.flyrobe.android			en	A500 Club	2016-06-09T12:24:26Z	1465475066715	2016-06-09T12:24:31Z	1465475071025	4						
com.flyrobe.android			en	osprey_ud2	2016-06-09T18:33:07Z	1465497187383	2016-06-09T18:33:07Z	1465497187383	4						
com.flyrobe.android			en	baffin	2016-06-10T17:18:47Z	1465579127429	2016-06-10T17:18:47Z	1465579127429	5	Savior	In love with this app, very helpful and affordable the clothes are lovely.. had an amazing experience.. loved the complimentary earings I got Suchha lovely little surprise♥♥♥	2016-06-14T08:41:48Z	1465893708007	Hi Tanvi, Thanks for an awesome review. We are glad you enjoyed your Flyrobe experience! Hope to serve you again very soon. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOG9ez2PREw3Dd5Yd-9VyEZl0wPdTJofrGX3FebvKd61dxgE_bqI4Z3PAg0CtGegH4RfGuURL_8LJ0yQPg
com.flyrobe.android	27	2.0.2	en	ASUS_T00J	2016-06-11T06:35:32Z	1465626932916	2016-06-13T04:07:38Z	1465790858429	1		App isn't working and nobody is even bothering to fix the bugs.	2016-06-14T08:41:03Z	1465893663410	Hi Pooja, I am extremely sorry to hear about your experience. Please drop us a line at hello@flyrobe.com and we will get this sorted asap. Thanks, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGP35UBBUfvx8b96WmaOzxO5rIdYr7jDJZmRz6ytsenHN2Ceb25pqjLpsmdhSweTjiI24438eG8A5zLdQ
com.flyrobe.android	27	2.0.2	en	a5lte	2016-06-01T17:32:14Z	1464802334483	2016-06-13T06:59:36Z	1465801176079	5	Excellent !!!	Amazingly nice app . Easy operations. Quality products. And surprises attached sometimes with the product . Reasonable enough . Highly recommended app. Great job !	2016-06-14T08:39:12Z	1465893552592	Hi Rooe, Thank you for your review. We are glad that you liked the Flyrobe experience. Hope to see you Flyrobe more often in the future. Regards, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFBPXRsZDUIZZSC8hqIJ4DNNQOpt8jIPVnTs4PqBw6T57RVLjHIkiD8b7PZw-D8DfdxhKVRtlB7w-Wdcw
com.flyrobe.android	27	2.0.2	en	t03g	2016-06-13T21:39:50Z	1465853990189	2016-06-13T21:39:50Z	1465853990189	5						
com.flyrobe.android	22	1.0.22	en	a7lte	2016-06-14T07:06:51Z	1465888011621	2016-06-14T07:06:51Z	1465888011621	3						
com.flyrobe.android			en	vivaltods5m	2016-06-15T05:12:38Z	1465967558861	2016-06-15T05:12:38Z	1465967558861	5	hfy	hh	2016-06-16T07:34:31Z	1466062471386	Hi Vedangi, Thanks for your review. Look forward to serving you again in the future. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFzcpik-ytbWqR9ztlKmGoHJZUgBiwdcKP3DuXn2ujELiTFctSxWpX0F8qzgzNIjzONK-Yw-NJl5VbcRQ
com.flyrobe.android			en	X3_HK	2016-06-15T07:22:11Z	1465975331830	2016-06-15T07:22:11Z	1465975331830	5		I love ittttt.....!!! #fan of urs:p	2016-06-16T07:33:05Z	1466062385171	Hey Rashi, Thanks for such an awesome review. Reviews like this make our day. Hope to serve you again. Love, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFXTmAZ-_cU62BYdYWYlgWfQ0Jul_DdMaOK-X3bj88CSJ_6Mko0JoGo-v0qkyRl1AqSaiN29ZARqln76g
com.flyrobe.android			en	HM2014818	2016-06-15T16:40:05Z	1466008805303	2016-06-15T16:40:05Z	1466008805303	5						
com.flyrobe.android			en	htc_a32mg_dug	2016-06-16T16:45:23Z	1466095523918	2016-06-16T16:45:23Z	1466095523918	5						
com.flyrobe.android	27	2.0.2	en	j7elte	2016-06-16T17:17:04Z	1466097424685	2016-06-16T17:17:04Z	1466097424685	1		Very bad	2016-06-20T07:50:02Z	1466409002152	Hi Mahdia, We are really sorry to hear about your experience. We tried to look for any order details with your name but were not able to find it. Could you please help us with it? We assure you we will get to the bottom of this and sort this out to your satisfaction. Please mail your details at hello@flyrobe.com. Regards, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEfbAAUUeFlar8mOBivj6Te6NymOG4yB42WcEh73CErHXhZ02d8UvkdMNJtVANyEYuC_tN0IOunQXauXA
com.flyrobe.android			en	LS-4503	2016-06-17T04:01:46Z	1466136106294	2016-06-17T04:01:46Z	1466136106294	5						
com.flyrobe.android	27	2.0.2	en	dior	2016-06-17T08:10:36Z	1466151036487	2016-06-17T08:10:36Z	1466151036487	5						
com.flyrobe.android			en	tblte	2016-06-18T07:17:23Z	1466234243792	2016-06-18T07:17:23Z	1466234243792	5						
com.flyrobe.android			en	o7lte	2016-06-18T15:35:05Z	1466264105446	2016-06-18T15:35:11Z	1466264111707	4						
