Package Name	App Version Code	App Version Name	Reviewer Language	Device	Review Submit Date and Time	Review Submit Millis Since Epoch	Review Last Update Date and Time	Review Last Update Millis Since Epoch	Star Rating	Review Title	Review Text	Developer Reply Date and Time	Developer Reply Millis Since Epoch	Developer Reply Text	Review Link
com.flyrobe.android	30	2.1.2	en	hltevzw	2016-09-01T03:23:45Z	1472700225022	2016-09-01T03:23:45Z	1472700225022	5		Collections are so good and nice app	2016-09-01T14:43:07Z	1472740987982	Hi Goutham, Thank you so much for a lovely review. Reviews like these make our day. Hope to serve you again. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEyg_Cd3ysj1iDPh5T4VWaPhyfqbWncjJvdRXjGLcQwAkAXT-ax_gnsQtT2fJGzp6Ut2XGNU5x4PO83jg
com.flyrobe.android			en	a7lte	2016-09-01T12:33:13Z	1472733193181	2016-09-01T12:33:13Z	1472733193181	1	Simply disgusting	Useless App. Whilst trying to chat or call, there is no response on both modes. In addition, if any design selected inadvertently, it is not getting removed off the cart.	2016-09-01T14:55:24Z	1472741724162	Hi Ankur, Our sincere apologies for the inconvenience caused to you. We would love to take detailed feedback from you. Could you please email your contact details to sourav.poddar@flyrobe.com? We will investigate this matter and we promise you that you won't face any further issues with our service. Regards, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGnnJoGqwWCM_etXth3-Cn3GZmEZY7IshrFHHfzh2DLvSJ8iqNKlDlvhtQX9NNL54SaoRy14P4s6LIEIg
com.flyrobe.android			en	ferrari	2016-09-01T13:27:16Z	1472736436737	2016-09-01T13:27:16Z	1472736436737	1						
com.flyrobe.android			en	osprey_ud2	2016-09-02T00:14:28Z	1472775268306	2016-09-02T00:14:28Z	1472775268306	5	Awesome thought	I love it	2016-09-02T12:54:00Z	1472820840904	Hi Narra, Thank you so much for a lovely review. Reviews like these make our day. Hope to serve you again. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOH73BHI0FNsnPO2aDFqsZn8IFEMyOLCdaxtoysDzHEnKUagH9DEySTVrvU8BMKyTYze3kKfQFK5evo9nQ
com.flyrobe.android	30	2.1.2	en	falcon_umtsds	2016-09-02T03:09:47Z	1472785787974	2016-09-02T03:09:47Z	1472785787974	5		Excellent job	2016-09-02T12:54:42Z	1472820882034	Hi Parth, Thank you so much for a awesome review. Hope to see you Flyrobe again. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGNyVJNP4HHTxlxqEt6kgxb-sawa5DWt2HFtnNvanxBuNjJ0VmSuPBuO737g1Vlx4YfXJYfik7P8Yr2iQ
com.flyrobe.android	30	2.1.2	en	ASUS_Z010_CD	2016-08-30T17:59:17Z	1472579957771	2016-09-02T08:09:20Z	1472803760742	5	Great!Flyrobe	It's great to have a wardrobe which covers almost everything you wanted to try.App works awesome.Good job!	2016-08-31T14:27:08Z	1472653628832	Hi Ameya, Thank you so much for a lovely review. Reviews like these make our day. Hope to serve you again. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGRB2KxCFT-LCjRUD0shwWjoy9aeAt3VLZDxZBAkFOwiCQd42Rs0uZug653oNwtDBQN98TfOWdK_ymNSg
com.flyrobe.android	30	2.1.2	en	dior	2016-09-02T08:30:01Z	1472805001268	2016-09-02T08:42:51Z	1472805771090	4	It so amazing to see such a venture	I'm facing a problem though... Even though I filter search it doesn't provide appropriate results especially regarding xxl size for many categories!	2016-09-02T12:57:26Z	1472821046702	Hi Surabhi, Thank you so much for your feedback! Our sincere apologies for your experience. Could you please email us your contact details at tech@flyrobe.com? We will get in touch with you and resolve the issue at the earliest. Regards, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHkBkzlXDZlNZuKPOIIr0njqYMAlu0tnEMd8kF4EeS2zIEhNOawfmyVAOz2IGcFmBhMhkBGeP3pjSURHg
com.flyrobe.android			en	athene_f	2016-09-02T14:10:27Z	1472825427465	2016-09-02T14:10:27Z	1472825427465	4						
com.flyrobe.android	30	2.1.2	en	athene_f	2016-09-02T20:15:26Z	1472847326459	2016-09-02T20:15:26Z	1472847326459	5						
com.flyrobe.android			en	ha3g	2016-09-03T09:59:33Z	1472896773882	2016-09-03T09:59:33Z	1472896773882	5						
com.flyrobe.android	30	2.1.2	en	hammerhead	2016-09-03T10:53:34Z	1472900014008	2016-09-03T10:54:03Z	1472900043497	5		Fabulous 💗💗	2016-09-03T11:57:51Z	1472903871915	Hi Mansi, Thank you so much for a lovely review. Reviews like these make our day. Hope to serve you again. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGa3qBb1Gr7x2_cYmkcl-O823OY4m0JOsIQ7EW3m4lC20COQbGzbnk_smFiCP1Wq6CzM_C_5sQuclY8KQ
