Package Name	App Version Code	App Version Name	Reviewer Language	Device	Review Submit Date and Time	Review Submit Millis Since Epoch	Review Last Update Date and Time	Review Last Update Millis Since Epoch	Star Rating	Review Title	Review Text	Developer Reply Date and Time	Developer Reply Millis Since Epoch	Developer Reply Text	Review Link
com.flyrobe.android			en	grandneove3g	2017-10-01T09:00:15Z	1506848415161	2017-10-01T09:01:18Z	1506848478967	1		When I open the app I'm unable to see anything there . I tried so much and even uninstall n install it again	2017-10-03T11:06:14Z	1507028774155	Hello Sonali, we regret the inconvenience caused. please revert with your phone model and android version on your phone	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFTl0qq0Y3VHQ5l-aaTzbd-7-aG5hGxE0tROUL5DskncmNxdUfM9AWCXibJkYMyadtzcZQDen1AbwQ44g
com.flyrobe.android			en	htc_a50cml_dtul	2017-10-02T08:13:39Z	1506932019162	2017-10-02T08:13:39Z	1506932019162	5						
com.flyrobe.android			en	kenzo	2017-10-02T16:24:39Z	1506961479159	2017-10-02T16:24:39Z	1506961479159	4						
com.flyrobe.android			en	herolte	2017-10-02T18:03:43Z	1506967423825	2017-10-02T18:03:43Z	1506967423825	5						
com.flyrobe.android			en	HM2014818	2017-10-02T18:12:51Z	1506967971751	2017-10-02T18:12:51Z	1506967971751	5						
com.flyrobe.android	47	2.3.3	en	mido	2017-10-02T21:06:21Z	1506978381403	2017-10-02T21:08:23Z	1506978503827	1		Too costly........ People's can buy new clothes as compare in rental price with new style.	2017-10-03T11:06:46Z	1507028806959	Hey Ravindra. We are sorry you feel that way. However, just to let you know that all the products listed on our website or app are designer collection which have a heavy cost. But, we offer them charging just a fraction of the MRP so our customers can enjoy flaunting a high end designer outfit without purchasing it.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEOTrapJZG6OoApAp2Ty1NNLrF5TRh9V24gc1UbJk-oKcdTb7OpmiTa6NUzzLY8bDs0lHPNhxVqF2B2Yg
com.flyrobe.android	47	2.3.3	en	land	2017-10-03T05:23:29Z	1507008209888	2017-10-03T05:24:47Z	1507008287927	1		I don't know what's the problem with this. It's just keep crushing the time I proceed with my cell no. Worst app experience without using it.	2017-10-03T11:07:01Z	1507028821733	Hello Akash, we regret the inconvenience caused. please revert with your phone model and android version on your phone	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHT6RTDPpO25lVGVW_Tnc1B74TuK0nrUv2PQyTyDTsBL5tmeQFKWffo-nfz6oN-qeQKHTBO0JlnUd_BTw
com.flyrobe.android			en	ELUGA_Turbo	2017-10-03T10:34:18Z	1507026858234	2017-10-03T10:34:18Z	1507026858234	5						
com.flyrobe.android	47	2.3.3	en	OnePlus3T	2017-10-03T11:18:25Z	1507029505404	2017-10-03T11:21:22Z	1507029682649	1		Extremely poor service, I provided measurements two days ago, was informed in the morning that the outfit will be delivered today. But now they called to advise that they are not delivering. I was supposed to wear it tomorrow, have no back. Such an embarrassing situation.	2017-10-16T11:56:35Z	1508154995898	Hi Shikha, Please accept our sincere apologies for the inconvenience you may have experienced in respect to the delayed delivery for your order. Unfortunately, we did not meet your—or our own—expectations. we have taken steps to ensure that this will never happen in future by keeping real time update on all our shipments dispatched.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEdFxWuMaJ9T-SIim09cYIFV_BAAlD1bN2cA2MEvaM9xDq6i_WYqeO7fhofvkDloDNNUejWw4BwLqFfnw
com.flyrobe.android	47	2.3.3	en	m7	2017-10-03T12:40:07Z	1507034407051	2017-10-03T12:40:07Z	1507034407051	1						
