Package Name	App Version Code	App Version Name	Reviewer Language	Device	Review Submit Date and Time	Review Submit Millis Since Epoch	Review Last Update Date and Time	Review Last Update Millis Since Epoch	Star Rating	Review Title	Review Text	Developer Reply Date and Time	Developer Reply Millis Since Epoch	Developer Reply Text	Review Link
com.flyrobe.android			en	o5lte	2017-08-01T08:11:45Z	1501575105808	2017-08-01T08:11:45Z	1501575105808	5						
com.flyrobe.android			en	OnePlus3	2017-08-01T12:39:31Z	1501591171673	2017-08-01T12:40:39Z	1501591239455	5		Rockstar delivery staff and timely communication.. Great outfit.. Had an amazing journey with you guys... Rock on!	2017-08-17T07:08:20Z	1502953700159	We appreciate your warm feedback and are happy to hear, you enjoyed the experience. While we continue to provide our best services, we hope to serve you again soon	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEM-FyQ0NmprDVR8Z7fTizyJZwl26JWoOWexNNccfqBqAYsreoyYZf7FHqp9mAs9Jl1ZjGBwkCU5l3r9A
com.flyrobe.android			en	GIONEE_GBL7360	2017-08-01T18:36:26Z	1501612586679	2017-08-01T18:36:26Z	1501612586679	5						
com.flyrobe.android	45	2.3.1	en	OnePlus2	2017-08-02T11:41:30Z	1501674090723	2017-08-02T11:41:30Z	1501674090723	5						
com.flyrobe.android	45	2.3.1	en	gt58lte	2017-08-02T19:26:24Z	1501701984855	2017-08-02T19:26:24Z	1501701984855	3						
com.flyrobe.android	45	2.3.1	en	OnePlus3	2017-08-03T03:20:38Z	1501730438001	2017-08-03T03:21:26Z	1501730486919	3		The updated version of the app is really bad and has lot of bugs in it.. Gives error while applying filters, while adding product to the cart. Please get this rectified it's pathetic	2017-08-03T13:30:07Z	1501767007697	Hello Rashmi. we regret the inconvenience caused. please log out from the app once and log in again. and then try using the app. if the issue still persists. please call us on 022-39971819 and we'll get the issue resolved.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGjon_x4uWAJ21psTksRqp6_0EogOu41uf7YiV9k98V2pZ7RtRLDeyB4qIzgip_SM44PvhOmOqryLo3kg
com.flyrobe.android	45	2.3.1	en	HWPLK	2017-08-03T07:49:06Z	1501746546390	2017-08-03T07:49:33Z	1501746573537	3		After update the app does not work.	2017-08-04T06:24:09Z	1501827849465	Hello, Somnath. we regret the inconvenience caused. please log out from the app once and log in again. and then try using the app. if the issue still persists. please call us at 022-39971819 or email at hello@flyrobe.com and we'll get the issue resolved at the earliest.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOG_oQUlZ38XC4zjROWmrSf-BdTXJTKbPX63WkqjNXvA1qfALSfz-zd14cafSWrmFLHiqd5k-pkpX2_O2A
com.flyrobe.android			en	e73g	2017-08-03T11:56:48Z	1501761408446	2017-08-03T11:56:48Z	1501761408446	5						
com.flyrobe.android	39	2.3.0	en	j5lte	2017-08-03T16:44:08Z	1501778648785	2017-08-03T16:44:08Z	1501778648785	4						
com.flyrobe.android	35	2.2.4	en	X3_HK	2017-08-03T19:03:32Z	1501787012679	2017-08-03T19:03:48Z	1501787028843	5		Superb Duperb	2017-08-17T09:52:34Z	1502963554527	Hi Deepak, Thanks a lot for your positive feedback . Hope to serve you again . cheers ! Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFVwLrxZU7PnORQ_cmVzQHCj5nTIwWwE853DrG0pwhLSD8lc9zPOtNdGU24TzKj4W4krARv5cI_v0Y8jg
com.flyrobe.android	39	2.3.0	en	kenzo	2017-08-03T21:36:30Z	1501796190608	2017-08-03T21:36:30Z	1501796190608	3						
com.flyrobe.android			en	htc_a56dj_pro_dtwl	2017-08-04T05:54:06Z	1501826046458	2017-08-04T05:54:06Z	1501826046458	1						
com.flyrobe.android	35	2.2.4	en	le_s2_ww	2017-08-04T16:41:58Z	1501864918698	2017-08-04T16:42:00Z	1501864920736	5						
