Package Name	App Version Code	App Version Name	Reviewer Language	Device	Review Submit Date and Time	Review Submit Millis Since Epoch	Review Last Update Date and Time	Review Last Update Millis Since Epoch	Star Rating	Review Title	Review Text	Developer Reply Date and Time	Developer Reply Millis Since Epoch	Developer Reply Text	Review Link
com.flyrobe.android	35	2.2.4	en	harpia	2017-05-01T05:13:20Z	1493615600882	2017-05-01T05:13:31Z	1493615611858	5						
com.flyrobe.android			en	o7prolte	2017-05-01T05:44:26Z	1493617466657	2017-05-01T05:44:26Z	1493617466657	5						
com.flyrobe.android			en	A7020a48	2017-05-01T05:57:05Z	1493618225839	2017-05-01T05:57:44Z	1493618264717	1		Horrible app. They neither deliver nor communicate.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGKjCX0aKVZ1JvS6QoiQt7u3gqNe_sPVx2x8v8oHVULEmaq3J-wqHHOQ1g6Udu2mLLpt5o-FiPOOBU6Xw
com.flyrobe.android	35	2.2.4	en	P1ma40	2017-05-01T10:20:30Z	1493634030619	2017-05-01T10:20:38Z	1493634038349	5						
com.flyrobe.android	35	2.2.4	en	CP3600I	2017-05-01T10:43:45Z	1493635425694	2017-05-01T10:43:56Z	1493635436271	1						
com.flyrobe.android	35	2.2.4	en	X9009	2017-05-01T13:22:36Z	1493644956435	2017-05-01T13:23:30Z	1493645010503	3		Can you plz anyone given referl code				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEzd8p2MZ5mW3wBNG9L93uChF3sLUwFGs_A8E-FMd_tTihxwAIv0KtqpKeCicDrG1KhjbD_25RAVw9GtQ
com.flyrobe.android			en	ELUGA_Turbo	2017-05-01T18:29:05Z	1493663345758	2017-05-01T18:29:05Z	1493663345758	4						
com.flyrobe.android			en	htc_a52dtul	2017-05-01T19:49:51Z	1493668191509	2017-05-01T19:49:54Z	1493668194536	5						
com.flyrobe.android			en	1603	2017-05-02T09:29:57Z	1493717397261	2017-05-02T09:30:14Z	1493717414089	5						
com.flyrobe.android			en	a5lte	2017-05-02T16:09:14Z	1493741354660	2017-05-02T16:09:18Z	1493741358620	5						
com.flyrobe.android			en	1601	2017-05-03T08:07:07Z	1493798827899	2017-05-03T08:07:32Z	1493798852274	5		Awesome collection				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFGhjN6KpaiW8p19qFIctZtW-mH3Lhe-Mz1G86LQMD3ra6tmA-IvnHYinvusUZkO1jXp7kxWxuZhskYfA
com.flyrobe.android			en	mido	2017-05-03T08:11:55Z	1493799115181	2017-05-03T08:11:56Z	1493799116689	5						
com.flyrobe.android			en	angler	2017-05-03T14:26:56Z	1493821616024	2017-05-03T14:27:04Z	1493821624297	1						
com.flyrobe.android	35	2.2.4	en	OnePlus2	2017-05-03T16:43:36Z	1493829816313	2017-05-03T16:45:02Z	1493829902843	1		Highly Dispointed. I had ordered a Lehenga set and the delivery date was 3rd of may. If never delivered and my day was ruined. Not going to try this ever again. Cheats.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFrWg6jDNG6kbaFYDA6fjBPkf1JgU2ooanP7nCJEG0J-LWf-q7gMIz1EHcmZVTqMK4skgAwmyu-dClOkA
com.flyrobe.android			en	angler	2017-05-04T06:01:22Z	1493877682693	2017-05-04T06:02:46Z	1493877766402	4		Ansome you have a wonderful collection and in good rate				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGrptQaVNuskglIKKsDSNXh2dPu3NppXwqUJLM6HT5RCpfk0zIiR_sAZPEZyefgKh5rLPtWce_qtdpLzQ
com.flyrobe.android			en	on7xelte	2017-05-04T07:18:37Z	1493882317406	2017-05-04T07:18:47Z	1493882327186	4						
com.flyrobe.android			en	kenzo	2017-05-04T10:39:57Z	1493894397952	2017-05-04T10:40:04Z	1493894404005	1						
com.flyrobe.android			en	TBT5755A4	2017-05-04T12:00:48Z	1493899248720	2017-05-04T12:01:24Z	1493899284597	1		Okay not bad to collectionS				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFfNSMmhQjMRU85BfBoQK42dFmuhkHKFILF-ODnEVza6DBUIqco8bVNsypAjf6B73EL9rqzD36XjFUzYg
com.flyrobe.android			en	LS-5017	2017-05-04T12:50:09Z	1493902209904	2017-05-04T12:50:17Z	1493902217025	1						
com.flyrobe.android			en	A1601	2017-05-04T18:31:31Z	1493922691443	2017-05-04T18:31:36Z	1493922696014	5						
com.flyrobe.android	35	2.2.4	en	a8hplte	2017-05-05T09:11:47Z	1493975507746	2017-05-05T09:17:36Z	1493975856916	1		More than 15 Days have passed and they still haven't returned the security money. The fitting of the clothes were done horribly. I've been emailing and calling everyday still no response!!! No one even receives the calls!!! Extremely bad service. I would never recommend this app to anyone.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEBUZqonadHF7_JgP9BRbgqQk3-IbN_-Kobpjr9x7HpudqZNV_F7RuYv2QyD7BdJgBlOcQPVGbd9EAdAg
