Package Name	App Version Code	App Version Name	Reviewer Language	Device	Review Submit Date and Time	Review Submit Millis Since Epoch	Review Last Update Date and Time	Review Last Update Millis Since Epoch	Star Rating	Review Title	Review Text	Developer Reply Date and Time	Developer Reply Millis Since Epoch	Developer Reply Text	Review Link
com.flyrobe.android			en	osprey_ud2	2016-04-01T05:00:31Z	1459486831134	2016-04-01T05:00:31Z	1459486831134	5						
com.flyrobe.android	23	1.0.23	en	grandprimevelte	2016-04-01T09:15:29Z	1459502129765	2016-04-01T09:15:29Z	1459502129765	5	My fashion wardrobe	Amazing collection... @affordable prices .Also love the customer service and the delivery service...very efficient and helpfull !!!	2016-04-02T11:42:03Z	1459597323475	Thanks for an awesome review. Reviews such as these make our day. Hope to create many more Flyrobe experiences for you in the future.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHL7fxXZnNhhI7JpzHC5xin-18sHri5ZnsE7J-Bn6bxAs2ZWOox-wYY0Wo8ZAURqrPvMpULvjRqH4Z2NQ
com.flyrobe.android			en	S660	2016-04-01T09:38:28Z	1459503508009	2016-04-01T09:38:28Z	1459503508009	5	Perfect app	NYC collection for girl... Happy to see that it's in Delhi as well	2016-04-02T11:41:10Z	1459597270056	Thank you for an amazing review. We are glad that you liked us and are committed to making it a hassle free experience for you every time you order from Flyrobe. Looking forward to serving you.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEFSB7s_SbwzHogys4xzEKHEGLrtsfDF5hDmINxIQpUZO0ei45f1cGTS-4Bh5cx2b67SZGDNZt_19Gqvg
com.flyrobe.android			en	titan_umtsds	2016-04-01T15:12:43Z	1459523563506	2016-04-01T15:12:43Z	1459523563506	5						
com.flyrobe.android			en	o5lte	2016-04-01T20:50:28Z	1459543828549	2016-04-01T20:50:28Z	1459543828549	5						
com.flyrobe.android			en	j7elte	2016-04-02T15:38:29Z	1459611509710	2016-04-02T15:38:29Z	1459611509710	5						
com.flyrobe.android			en	HM2014818	2016-04-03T08:31:44Z	1459672304214	2016-04-03T08:31:44Z	1459672304214	1		Make a fool to the customer	2016-04-04T06:45:46Z	1459752346629	I am really sorry but would want to understand more from you on this. We would love to get in touch with you and know about your experience and see if we can improve in any way. Please drop us a line at hello@flyrobe.com and we would take it forward from there.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOExzRyRjF7DR4C8e62AAbYY8oQ4pj7l3JqkzNQa8MHbJgdj4CjmwDF8yU_mogXeQFumaXlBf8LHfHusig
com.flyrobe.android	23	1.0.23	en	j5lte	2016-04-03T19:07:28Z	1459710448976	2016-04-03T19:07:28Z	1459710448976	1						
com.flyrobe.android			en	A106	2016-04-03T19:39:02Z	1459712342592	2016-04-03T19:39:02Z	1459712342592	5		Loved it thanks a lot	2016-04-04T06:39:59Z	1459751999046	Thanks for an awesome review. Reviews such as these make our day. We are glad that you loved us and we hope to create many more Flyrobe experiences for you in the future.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOERDm6mBuLDD07u-caizrquvn6I-0lCj-Ucz4JD3cDwGWe7XTFhEBxQxyhRuw0FcT6mktmxT09bKrrN_w
com.flyrobe.android	23	1.0.23	en	ms013g	2016-04-06T08:27:54Z	1459931274759	2016-04-06T08:27:54Z	1459931274759	3	Can I buy the stuff?	I really loved few items, but i wanna buy them. Is there any provision of buying them?	2016-04-07T05:19:52Z	1460006392139	We are glad that you liked it. We offer exlusive fashion on rent and not for sale. You can rent from us both western & designer ethnic wear at fraction of the MRP. Why buy a dress for Rs.5000 when you can rent 10 in the same budget? We assure the best quality with absolutely free delivery and pick up at your door step.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOH9eC7zv4IZjqR5a7x60bQzqzN74YQD1FDMrroWkHqsLT_4PhZonTEv-8uzykcwxlJOPpeZqnVsLTzyTQ
