Package Name	App Version Code	App Version Name	Reviewer Language	Device	Review Submit Date and Time	Review Submit Millis Since Epoch	Review Last Update Date and Time	Review Last Update Millis Since Epoch	Star Rating	Review Title	Review Text	Developer Reply Date and Time	Developer Reply Millis Since Epoch	Developer Reply Text	Review Link
com.flyrobe.android			en	GiONEE_CBL7513	2016-10-01T09:31:53Z	1475314313102	2016-10-01T09:31:53Z	1475314313102	5						
com.flyrobe.android			en	A33	2016-10-01T09:57:53Z	1475315873637	2016-10-01T09:57:53Z	1475315873687	1						
com.flyrobe.android			en	j2lte	2016-10-01T14:34:29Z	1475332469365	2016-10-01T14:34:29Z	1475332469365	5						
com.flyrobe.android			en	C6802	2016-10-01T16:05:58Z	1475337958962	2016-10-01T16:05:58Z	1475337958962	5						
com.flyrobe.android			en	kenzo	2016-10-01T17:45:06Z	1475343906394	2016-10-01T17:45:06Z	1475343906394	5						
com.flyrobe.android	31	2.2.0	en	A7020a48	2016-10-02T02:37:41Z	1475375861251	2016-10-02T02:37:41Z	1475375861251	1	Worst	It was really awesome until they cheated me. Money from my paytm account got deducted and order din received. Hate it. Flyrobe u r loosing ur biggest customer.	2016-10-03T12:19:33Z	1475497173501	Hi Khushboo, Our sincere apologies for the inconvenience caused to you. We would love to take detailed feedback from you. Could you please email your contact details to sourav.poddar@flyrobe.com? We will investigate this matter and we promise you that you won't face any further issues with our service. Regards, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEJvPKYqHjj5MSsisIJySiIJN-vUhf0lAvDmsUzbdIHJYihIlYuk8Br7eNwVk1dPArv72gED_-YXsRqVg
com.flyrobe.android			en	j7elte	2016-10-02T07:45:32Z	1475394332457	2016-10-02T07:45:42Z	1475394342824	1						
com.flyrobe.android			en	HM2014818	2016-10-03T02:38:19Z	1475462299634	2016-10-03T02:38:19Z	1475462299634	5						
com.flyrobe.android	31	2.2.0	en	ferrari	2016-10-03T12:29:52Z	1475497792700	2016-10-03T12:29:52Z	1475497792700	5	Good app	Best online shopping place so many options and if you would be amazed to do this all the time	2016-10-04T13:43:14Z	1475588594476	Hi Suman, Thank you so much for a awesome review. Hope to see you Flyrobe again. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOH8nIma5VFqRiyqWMdavxy6Xl5q20NYEXZ0Cl-dTPdFuV9EZdyHJzAzCnQ9UCKoTTV-2uAH6S0STVLZjg
com.flyrobe.android	31	2.2.0	en	j2lte	2016-10-03T12:32:07Z	1475497927604	2016-10-03T12:32:07Z	1475497927604	5	Loved it	Best decision of my life I would never regret getting this application	2016-10-04T13:44:02Z	1475588642153	Hi, Thank you so much for a awesome review. Hope to see you Flyrobe again. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEFtUb6SKU0JmAUEn_OGYDnovw_e_w2LmOOVTffYdjOIybtQQnn_cfU2giYnvP2V5A5bM1akT5ttxphHA
com.flyrobe.android	31	2.2.0	en	A500S_IPS	2016-10-03T12:33:47Z	1475498027129	2016-10-03T12:34:33Z	1475498073412	5		Best application by sofa for all kinds of Rental services unique and other apps like roposo should learn from them				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOE8Q-OS7SJbB0W0aps2yDbjZ36OEPqzZN4eUgS778kijQ_SMrYTKRe1ixRzqMM8tK_XYC3QpSS5Mw7QfA
com.flyrobe.android	31	2.2.0	en	P6	2016-10-03T12:36:07Z	1475498167050	2016-10-03T12:36:07Z	1475498167050	5	Good	Best application ever for shopping and all the fashion products like accessories OLX available at a very cheap rent	2016-10-04T14:05:34Z	1475589934356	Hi Tikesh, Thank you so much for a lovely review. Reviews like these make our day. Hope to serve you again. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGX42MDCyoasvZPi0XzoPdLxzpB16Kvk5ONTdKMWw_P59KHyqgqlLhlfizuDzGxREl6gbaVkAOnNgT7kA
com.flyrobe.android			en	Celkon Q4GPlus	2016-10-03T12:36:55Z	1475498215312	2016-10-03T12:37:00Z	1475498220934	5		asos was the good app , but flyrobe delivers more than that app , its quality is quite better than other , I am fully satisfied with its product	2016-10-04T14:06:13Z	1475589973316	Hi Kalyan, Thank you so much for a awesome review. Hope to see you Flyrobe again. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHp0BLoZ5R0zFWMiHUktGL8Of2uQ1SvfxWQzIL1BzSYPvvFGVrFzQ1Ymu7oROV-TQbfOGP7qseyZXgTWA
com.flyrobe.android	31	2.2.0	en	Aqua Craze	2016-10-03T12:37:10Z	1475498230295	2016-10-03T12:37:14Z	1475498234523	5		Application is really a revolution in the history of women shopping because they have so many good qualities in it I would totally ask you to download it	2016-10-04T14:06:58Z	1475590018188	Hi, Thank you so much for a lovely review. Reviews like these make our day. Hope to serve you again. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGXRfkxuFvDQRO0_N0snlP3lwpppo1ZbkPw22YDfKEQfkE6Li3HwgBVVdSXgqDIQMWL7VYx_oC9SMKi0w
com.flyrobe.android	31	2.2.0	en	K50a40	2016-10-03T12:37:18Z	1475498238774	2016-10-03T12:37:18Z	1475498238774	5	Nice	Appreciate the effort of the team development it has been really smooth and easy t I am a big shopaholic and I end up buying lots of closet I do not wear so much this application has helpful to reduce also and still stay happy	2016-10-04T14:11:23Z	1475590283675	Hi Hawa, Thank you so much for a awesome review. Hope to see you Flyrobe again. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHbiOPCiSMv7sllgvu9fimFVWVoDUtBIV2eHCmsBhphVHaEmB4gOpqcgasKDLkrkMFTnZiNESnkkBbrfQ
com.flyrobe.android	31	2.2.0	en	YUPHORIA	2016-10-03T12:37:20Z	1475498240132	2016-10-03T12:37:20Z	1475498240132	5	Loved It	application for great services the customer care is also really good definitely try it	2016-10-04T14:12:18Z	1475590338753	Hi Neeraj, Thank you so much for a lovely review. Reviews like these make our day. Hope to serve you again. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEtKPGvCC2c_gVM2X1YxuGQqmdhi3sfqV5ydAoTpxFCDDXhW30rlm4tXIPAbDGrFL6ZO7BisbQR8JwmbQ
com.flyrobe.android	31	2.2.0	en	Kraft-A6000	2016-10-03T12:37:24Z	1475498244230	2016-10-03T12:37:24Z	1475498244230	5		Application allows you to rent clothes at a very feasible amount of money if I let me find it really simple and easy to use	2016-10-04T14:12:44Z	1475590364540	Hi, Thank you so much for a lovely review. Reviews like these make our day. Hope to serve you again. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEJ0B75lXrfDjikdobpbM4o9-gcKirnfLAwft1vHtzXD6QBcFUY42fJkGAnGas4Uipyn-Q82MlOv4Qyfg
com.flyrobe.android	31	2.2.0	en	condor_umtsds	2016-10-03T12:37:24Z	1475498244479	2016-10-03T12:37:24Z	1475498244479	5		Application completely deserves 5 star and I course offered by IGNOU	2016-10-04T14:13:09Z	1475590389653	Hi Venugopal, Thank you so much for a lovely review. Reviews like these make our day. Hope to serve you again. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFHwn4AsaoQ7WxDSRaGmut322-ROBMf6pv9lMORAwq5Js5IK1jmqqYI1WQJArMBz7AZVFrUmuffBaKKbQ
com.flyrobe.android			en	j2lte	2016-10-03T12:38:03Z	1475498283901	2016-10-03T12:38:03Z	1475498283901	5	Nice	App gives me no other problems the other apps like voonik and roposo are so Buggy and they do not open you will be irritated by road application	2016-10-04T14:13:39Z	1475590419622	Hi, Thank you so much for a lovely review. Reviews like these make our day. Hope to serve you again. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHiKlx3pQ4PAiS16Gd5WzVInN-dxF9l3AeBmU_gJg_5b6j4WH6k8aivhlik28RNtMaKV8uDEW22d8yelQ
com.flyrobe.android	31	2.2.0	en	LS-5009	2016-10-03T12:38:47Z	1475498327237	2016-10-03T12:38:47Z	1475498327237	5	Amazing quality of product they have everything some heavy sarees and every kind of wear and accessories really great application to use	Fkskshdfkskadfkdkscdd	2016-10-04T14:15:00Z	1475590500277	Hi Yazar, Thank you so much for a lovely review. Reviews like these make our day. Hope to serve you again. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEmPJk8EX-5-SYeIQTISCbLVHZeag1JwJltoZYEe1xS4Doo-lXO4JPBXMopZ9bElgC8kHc86GVgA0_-DQ
com.flyrobe.android			en	A79	2016-10-03T12:38:49Z	1475498329790	2016-10-03T12:38:49Z	1475498329790	5		Amazing quality of cloth are available they allow you to rent clothes in such a timely and easy manners love it	2016-10-04T14:15:53Z	1475590553105	Hi Surbhi, Thank you so much for a awesome review. Hope to see you Flyrobe again. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEf4g8_WfXbv2_q3iuUZwRU_oodCUriCkveXaqjywZ7tq16ir35j0b56AWp4O3vzJZDhEBmCFcFJMJDcQ
com.flyrobe.android	31	2.2.0	en	condor_umtsds	2016-10-03T12:38:55Z	1475498335989	2016-10-03T12:38:55Z	1475498335989	5		Amazing collection of clothes you can rent anything that you want for both men and women shopping	2016-10-04T14:16:27Z	1475590587389	Hi Ilapandi, Thank you so much for a awesome review. Hope to see you Flyrobe again. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFaO0pWRa2Wc43FHKXKZ-oOfMVpRgxnaW16nxzNnl-KZcDI774Xjrh5AM3H3Qm7uhYSOc4MI4ubYKF7Zw
com.flyrobe.android			en	ASUS_T00J	2016-10-03T12:39:05Z	1475498345880	2016-10-03T12:39:05Z	1475498345880	5		Amazing application with so many services so much better than can other applications definitely go for this rather than the others	2016-10-04T14:17:14Z	1475590634580	Hi, Thank you so much for a lovely review. Reviews like these make our day. Hope to serve you again. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEMkKtbg72c_up3P1mR5jA7zd211CJ06LfRwoXWtbAnz_CmRIHYz9NtcgD1b0Xzh0xkUuEp8cPb_6tbHA
