Package Name	App Version Code	App Version Name	Reviewer Language	Device	Review Submit Date and Time	Review Submit Millis Since Epoch	Review Last Update Date and Time	Review Last Update Millis Since Epoch	Star Rating	Review Title	Review Text	Developer Reply Date and Time	Developer Reply Millis Since Epoch	Developer Reply Text	Review Link
com.flyrobe.android	25	1.0.25	en	osprey_ud2	2016-05-02T06:03:28Z	1462169008753	2016-05-02T06:10:18Z	1462169418798	5	Amazing app!	Flyrobe is a life saver. I couldn't find a pretty dress anywhere in the stores for my farewell. So I decided to try out flyrobe. The service is amazing. And the dresses are wonderful. And you get to wear beautiful dresses and it costs hardly any money. Plus, their complementary surprise accessory is such a nice gesture. Thank you Flyrobe!	2016-05-04T09:36:09Z	1462354569773	Hi Jetal, Thanks for a lovely review. Hope to create many more such experiences for you in the future. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEqwxkGMyJM0yiFv7nA_xBVtnFmqK0usBIPUD7GJ7UrgwUxlezIB43-AEHfWIVdTWrhWc1a640n7OysFA
com.flyrobe.android			en	htc_a50cml_dtul	2016-05-02T06:45:04Z	1462171504000	2016-05-02T06:45:04Z	1462171504000	5						
com.flyrobe.android			en	osprey_ud2	2016-05-02T06:57:59Z	1462172279409	2016-05-02T06:57:59Z	1462172279409	5						
com.flyrobe.android			en	A0001	2016-05-02T08:47:46Z	1462178866247	2016-05-02T08:47:46Z	1462178866247	5						
com.flyrobe.android	25	1.0.25	en	acer_T02	2016-05-02T15:09:55Z	1462201795592	2016-05-02T15:16:36Z	1462202196332	2	saviour but too pricy	had ordered.ethnic wear and.during the trial saw the mrp it was 11500, whereas the.mrp on the website 22500. they fake the prices so that they can charge higher rent and.security deposit. I.feel.cheated and.highly disappointing.	2016-05-04T10:43:59Z	1462358639126	Hi Shambhu We have all authentic brands and pieces and the prices mentioned are the retail prices of these garments. We guarantee the best prices on Flyrobe. The tags on our garments have product numbers/ wholesale ids and you might have confused it with MRP. Please feel free to call us and we can clarify this further. Regards, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHybsOdMgagblOluRMaZY39iWsGdjIC0PCejV4BNc2JCzMBf7eyR2B-2W42xpMih99WQHfHOJKiLn8N3w
com.flyrobe.android			en	t03g	2016-05-02T19:05:09Z	1462215909121	2016-05-02T19:05:09Z	1462215909121	3						
com.flyrobe.android	25	1.0.25	en	titan_umtsds	2016-05-02T19:26:08Z	1462217168757	2016-05-02T19:26:08Z	1462217168757	5						
com.flyrobe.android	25	1.0.25	en	cancro	2016-05-03T06:49:51Z	1462258191876	2016-05-03T06:49:51Z	1462258191876	5						
com.flyrobe.android	25	1.0.25	en	lux_uds	2016-05-03T09:44:37Z	1462268677809	2016-05-03T09:44:37Z	1462268677809	1	Terrible app and they don't refund money	My account was debited and the order was never confirmed... Flyrobe never picked my phone call after that...the money is still stuck... Poor customer service.. dont use!	2016-05-04T09:58:31Z	1462355911971	Hi Sanya, We are really sorry about your experience. But we are not able to find your payment details on our payment gateway. We would like to get this sorted asap. Please forward us the payment confirmation email at orders@flyrobe.com and we will get your money refunded as soon as we can. Thanks, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOF1ZbATQ7aE1NioFxX_P60_PYropvghBRnbyYFDAj9keTV-HXwkodvFPncznGxhLdno5oKoPv95C0fnLA
com.flyrobe.android	25	1.0.25	en	htc_a51dtul	2016-05-03T13:12:04Z	1462281124034	2016-05-03T13:12:04Z	1462281124034	5						
com.flyrobe.android	25	1.0.25	en	hero2lte	2016-05-03T14:41:23Z	1462286483714	2016-05-03T14:41:23Z	1462286483714	5						
com.flyrobe.android			en	j7elte	2016-05-03T18:50:18Z	1462301418032	2016-05-03T18:50:18Z	1462301418032	4						
com.flyrobe.android	25	1.0.25	en	j7elte	2016-05-03T21:16:37Z	1462310197978	2016-05-03T21:16:37Z	1462310197978	5						
com.flyrobe.android			en	baffin	2016-05-04T05:19:39Z	1462339179351	2016-05-04T05:19:42Z	1462339182061	5						
com.flyrobe.android	22	1.0.22	en	armani	2016-05-04T11:47:13Z	1462362433469	2016-05-04T11:47:13Z	1462362433469	5		Best app!!!	2016-05-06T07:00:20Z	1462518020524	Hi Dipti, Thanks for a lovely review. Hope to keep serving you. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFLWnPTIyctJVj3DULEV46MhoLutFpYgmWJb13QpE3_iUum1X7AvTnwIUN9lz7WIjCoBGZI4mtj-387Tg
com.flyrobe.android			en	htc_a5mgp_dug	2016-05-05T07:51:04Z	1462434664760	2016-05-05T07:51:14Z	1462434674043	4		got to know about this app from #desirebyaparna. and i liked it	2016-05-06T06:50:48Z	1462517448420	Thank you, Shweta for a lovely review. We hope Flyrobe becomes the one-stop shop for all your fashion needs. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOH9vd6XvL0H4DU-Oy5ulkyjy0qr1gC1POASDnVg3hAnN5JUr2uO6-Ksf-vL9P3_3Yo8c6YfpN1z-XnRpQ
com.flyrobe.android	25	1.0.25	en	titan_umtsds	2016-05-05T08:02:46Z	1462435366857	2016-05-05T08:02:46Z	1462435366857	5	Great Idea..Awesome service!	U just made my day really special for me.	2016-05-06T06:49:56Z	1462517396123	Hi Aditi, Thanks for a lovely review. We hope to create many such experiences for you in the future as well. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOF6kspbHTL2pIcQHoPDK5YSXzfiOKtnAhqCwx1FArwPXZWlChLaTPtSwbQpq5xdF_0FFyLR511IfRqn0Q
com.flyrobe.android	18	1.0.18	en	D5102	2015-11-16T17:40:38Z	1447695638524	2016-05-06T03:11:00Z	1462504260525	4						
com.flyrobe.android			en	angler	2016-05-07T06:50:41Z	1462603841684	2016-05-07T06:50:41Z	1462603841684	5						
com.flyrobe.android			en	Q380	2016-05-07T17:35:05Z	1462642505574	2016-05-07T17:35:05Z	1462642505574	4						
com.flyrobe.android	25	1.0.25	en	j7elte	2016-05-08T15:10:43Z	1462720243877	2016-05-08T15:10:45Z	1462720245128	5						
com.flyrobe.android	22	1.0.22	en	htc_a50mgp_dug	2016-05-09T06:40:55Z	1462776055937	2016-05-09T06:40:55Z	1462776055937	5		Amazing experince with flyrobe... thank u so much flyrobe team i had requested my stuff at the last moment and i had it pretty well before time.... you made my day... thank u aton.... waiting for more occasions wer i can get back to youll...	2016-05-09T07:23:30Z	1462778610020	Thank you for a lovely review. We hope Flyrobe becomes the one-stop shop for all your fashion needs. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEy9D9EKhAi8qPmt_YBITsCl-xNkYBubomJyMJ1_xj1WYM3ZEPh7GUqlvoj0CbAloX21NMeTJLzVMkoPw
com.flyrobe.android	25	1.0.25	en	a7lte	2016-05-09T07:38:17Z	1462779497005	2016-05-09T07:38:17Z	1462779497005	4	Some thing is missing	I really loved the concept and your service. But something is missing thats... you should increase jewelery collection and add footwears	2016-05-21T10:53:17Z	1463827997100	Hi Sanjana, Thanks a lot for your review! We currently only offer apparel and accessories on rent and try to offer a large curated collection of that. Hope to launch other categories soon! Love, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGD7S_JDsrxEhoC4cXy_s9CRpCJEhxZJZQAKccttTHAnMlUy6zMmUIkfWon-MiSUYs93Et26_N6XRRWRw
com.flyrobe.android			en	A33	2016-05-09T09:44:37Z	1462787077525	2016-05-09T09:44:37Z	1462787077525	5						
com.flyrobe.android	25	1.0.25	en	htc_v02_dug	2016-05-09T17:32:12Z	1462815132505	2016-05-09T17:32:12Z	1462815132505	4	Nice app. Not for me	You have a very nice collection but only for limited size.i wish that you customize according to customers specifications not some fixed sizes.	2016-05-14T14:38:45Z	1463236725864	Hi Nupur, We appreciate you giving us feedback. This is very important for us. We would like to get in touch with you and understand how we can serve you better. Please drop us a line at hello@flyrobe.com and we will take this forward. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFIzyMEywjPyDw7WnBiYLVngvJe9xuRpOn18UUkDIL015MTkKlJ9X02n-4janEMtm4d_-BNyJYw5Uk57g
com.flyrobe.android			en	zerolte	2016-05-10T16:56:23Z	1462899383434	2016-05-10T16:56:23Z	1462899383434	5	🤗🤗🤗🤗	great				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFIhdRI3sYqivaaoO3JV8ZXQWbBAoVZrTQdOE4mHMX5iOU4iOkKeB5Pg_fCHboZhXGroCSQ_6PIo4ggyg
com.flyrobe.android	25	1.0.25	en	OnePlus2	2016-05-11T06:32:54Z	1462948374852	2016-05-11T06:32:54Z	1462948374852	5		Amazing app	2016-05-21T10:52:17Z	1463827937714	Hi Prachi, Thanks for your great review! Love, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEMQ7Z46fH4n5qd4wBnQuQTOpWgBQMFpzgZ9W2QBCl6TqwSiCfM-RCxDYOjLLCcl9i4Dq8ZEJVYSPosRA
com.flyrobe.android	25	1.0.25	en	grandprimevelte	2016-05-11T07:07:24Z	1462950444410	2016-05-11T07:07:24Z	1462950444410	5	❤	Totally love it....	2016-05-21T10:52:22Z	1463827942728	Hi Sammy, Thanks for your great review! Love, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFSFec6KU6wiIW1ueL2fF2vlVpL04rczbWYDNihe0_pX29VMVHnXu6K7gbh4vUWJzGC_YRJ4YuuZjKKtg
com.flyrobe.android	25	1.0.25	en	ratech82_cwet_rlk_kk	2016-05-11T16:02:58Z	1462982578015	2016-05-11T16:02:58Z	1462982578015	4						
com.flyrobe.android			en	Karbonn	2016-05-12T08:53:11Z	1463043191915	2016-05-12T08:53:11Z	1463043191915	5						
com.flyrobe.android	25	1.0.25	en	kyleprods	2016-05-13T08:57:50Z	1463129870958	2016-05-13T08:57:51Z	1463129871896	4		Nice	2016-05-21T11:11:59Z	1463829119678	Hi Shivam, Thanks for your review! Do let us know what we can do better to make it a 5 star worthy service for you :) Love, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEplZbBszccp4b5pRzkMPJG0QCIv_TlYmmESTI2LE3hkfExqLdhJwxnJTJAHXEco814giwP-pHpExeSyg
com.flyrobe.android			en	ferrari	2016-05-13T09:45:26Z	1463132726882	2016-05-13T09:45:26Z	1463132726882	4						
com.flyrobe.android			en	OnePlus2	2016-05-14T08:37:25Z	1463215045484	2016-05-14T08:37:26Z	1463215046391	4						
com.flyrobe.android			en	tongjun72_et_jb3	2016-05-14T14:38:00Z	1463236680968	2016-05-14T14:38:01Z	1463236681763	5	Loving it	Hi I have order a traditional dress for my mom and love your service and your fitting expert is really brilliant thanks to you to introduce an amazing company. Thanks a lady name Amandeep she helped in re-alteration at last minute. You guys are doing amazing job. Appreciate your team work.	2016-05-21T10:51:45Z	1463827905891	Hi Rahul, We are so glad your mom loved our service! Delivering a good experience to supermoms makes us the happiest! Hope to serve her again in the future and help her look stylish and fabulous at all her special events! Love, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFaHvE1dO36ypcakVNVPmjusjnoOXjVeoXznerN7utWdSUs7hqDoRmLewaDetH2NGfehnHQPU3tGDtv3Q
com.flyrobe.android			en	e53g	2016-05-14T19:41:50Z	1463254910744	2016-05-14T19:41:50Z	1463254910744	1						
com.flyrobe.android			en	Coolpad8297L-I00	2016-05-15T14:41:26Z	1463323286085	2016-05-15T14:41:26Z	1463323286085	5	Make me a fashion icon	I jus love d experience of using dis app on my college functions .....dayouts with frnds. ...party time ..every moment made special with branded clothes n accessories ...grt app	2016-05-21T10:49:05Z	1463827745084	Hi Shivangi, We are so glad to hear your feedback! Thanks a lot for reviewing our service. We hope to deliver many more 'fashion dates' to you and ensure you always look stylish and fabulous at all your special events! :) Love, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGpGPMwGr6eJ-Pw8WyyGmCWNrqOeN6K5UYr6ifTujEr_kpnE2YPrE6IoAzyZW5yDdSgvulU8CN8rH_AVw
com.flyrobe.android	25	1.0.25	en	HM2014818	2016-05-15T22:47:51Z	1463352471446	2016-05-15T22:47:51Z	1463352471446	5						
com.flyrobe.android			en	osprey_ud2	2016-05-16T05:12:35Z	1463375555848	2016-05-16T05:12:35Z	1463375555848	3						
com.flyrobe.android	25	1.0.25	en	kenzo	2016-05-16T06:16:10Z	1463379370086	2016-05-16T06:16:10Z	1463379370086	5						
com.flyrobe.android	25	1.0.25	en	GIONEE	2016-05-16T12:00:36Z	1463400036807	2016-05-16T12:02:51Z	1463400171977	3	Fine	OK!				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEMUdLGEu5_b8pCVSLK-wz1B2-YaU4ym84tOoausWak2YtB-1Byy9xQMyuSiLKVeBULKxQqnFu-0_uSUA
com.flyrobe.android	25	1.0.25	en	htc_a50ml_dtul	2016-05-17T05:51:01Z	1463464261824	2016-05-17T05:51:01Z	1463464261824	3	Good collection but not able to find jeans	Hi,can you please add some collection for jean and shoes also.	2016-05-21T10:47:08Z	1463827628347	Hi Neha, Thanks for your feedback. However, we only offer apparel and accessories on rent as of now and try to offer a large and curated collection at that. Do try our service sometime! And hopefully we will add other categories in the future too! Love, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOG_0d-d64fCiH9SYMNlF_vjUDWAmVP7F16Tlh6it4PwRfn9Ao9wXn5G8v7yQo-do4zzEbUtFlYvkH-SUQ
com.flyrobe.android	25	1.0.25	en	j7elte	2016-05-17T07:34:48Z	1463470488015	2016-05-17T07:34:59Z	1463470499897	1	Late deleivry	I made the order in aftrnoon at 3 and acc to them they have 2 to 3 hours deleivry process i thoght i ll receive my dress max by 6 bt i thoght evn i could receive it at 7 that would be fine .bt dere operations team is so.poor dey said we cnt gve it by 9 morover dey packed d wrong dress i told her to deleivr by max 8 bt neithr didnt pick up my call nor dey calld me bck i dnt know is my dress going to come or not.very very poor.dey spoiled my party	2016-05-21T11:11:00Z	1463829060542	Hi Prabh, We are very sorry to hear about your experience. We have not been able to track any order by the name mentioned here. Can you please send us your order ID and we will look into the matter. Love, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHIPlzWvOzuOpcswIll3-l-6LFFivVJEobCSXjYrztSSfn2Ns4sXQwmzHBvV8fGkJNV81q2NLO32n6mEQ
com.flyrobe.android			en	j7elte	2016-05-17T07:55:32Z	1463471732224	2016-05-17T07:55:32Z	1463471732224	5						
com.flyrobe.android	18	1.0.18	en	A0001	2015-09-24T08:46:59Z	1443084419577	2016-05-17T11:14:57Z	1463483697536	5						
com.flyrobe.android			en	A1000	2016-05-17T16:12:54Z	1463501574968	2016-05-17T16:12:54Z	1463501574968	5						
com.flyrobe.android	25	1.0.25	en	htc_a32mg_dug	2016-05-17T17:02:36Z	1463504556160	2016-05-17T17:06:12Z	1463504772789	1		Very bad. Dont install this, just waste of time. Rental prices are more than expected for dresses that could be liked by someone. And actually they dont even have good collection to rent as well.	2016-05-21T10:45:03Z	1463827503987	Hi Naina, We are really sorry to hear your feedback. Our stylists hand pick and curate the collection with a lot of thought. Do send us your mobile number and we would call you to get your feedback in detail. Also, our rentals are 10-15% of the retail price and we guarantee the best pricing on all our products from authentic brands & designers.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFw-JgF0bGHm-vcTuPjlM45h3aDY5AXAY_B_urdWkaV4iIZBw5vgSFVbe5nynaj1bK6SDNfjM13O1CRXg
com.flyrobe.android			en	j5lte	2016-05-17T17:47:25Z	1463507245460	2016-05-17T17:47:25Z	1463507245460	5						
com.flyrobe.android	25	1.0.25	en	A120	2016-05-18T05:54:28Z	1463550868064	2016-05-18T05:54:28Z	1463550868064	5						
com.flyrobe.android			en	htc_v02_dug	2016-05-18T18:26:12Z	1463595972897	2016-05-18T18:26:12Z	1463595972897	5						
com.flyrobe.android			en	ASUS_Z00L_63	2016-05-18T19:11:31Z	1463598691742	2016-05-18T19:11:31Z	1463598691742	5		If you don't want to repeat your dress, Flyrobe is at your rescue	2016-05-21T10:43:07Z	1463827387339	Hi Kanchan! Thanks for the amazing review! And you are right, Flyrobe is the on-demand wardrobe for all smart & stylish women who don't like repeating their outfits! :) Love, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHX0GrXXtLBHhuWb51t2ensR3__YtHqmmbDmWYVTN8K1oITFlumlcUj-I_a9GPMYdfa7HFvpOKNcYY1QQ
com.flyrobe.android			en	hammerhead	2016-05-19T09:36:46Z	1463650606845	2016-05-19T09:36:46Z	1463650606845	5						
com.flyrobe.android			en	grandneove3g	2016-05-19T15:58:56Z	1463673536366	2016-05-19T15:58:57Z	1463673537803	5						
com.flyrobe.android	25	1.0.25	en	D2302	2016-05-20T07:01:40Z	1463727700829	2016-05-20T07:01:40Z	1463727700829	5	Simply Amazing	I ordered a dress yesterday, it came today..The dress is drycleaned, ironed and as good as new. And the packing is soo royal...I even got a complimentary accessory to wear with the dress. It Was my first time but will keep trying it from now on. It's a dream come true for girls out there..You should definitely try it!!!	2016-05-21T10:42:21Z	1463827341735	Hi Arzoo, Thanks a lot for your appreciation! We are glad you liked the dress and our service. Look forward to delivering many more fashion dates to you! :) Love, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOE7rCsqsKDC56tlBqZV0gnUuImctQfAHd7xI_hbK6v-h9pnuW4IE2aUfIT3spFMWugyRpVThyJwRbyVQQ
com.flyrobe.android	25	1.0.25	en	zoom_row	2016-05-20T07:39:45Z	1463729985644	2016-05-20T07:39:45Z	1463729985644	5	Lovely	I m soo much impressed that I think no possible permutations of 26 alphabets will be enough to praise this easy to use... Flawless application :) thanks	2016-05-21T10:41:41Z	1463827301039	Hi Simranjot! Thanks for your amazing feedback! Glad you enjoyed our service. Look forward to serving you again in the future. Love, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEbMYTnqD3HkX3yYxPD__C6XtNEeIuwk0csHOsvXfqDsAZpl79ryqGCEeTe5BQwm2sgNUNwmmUDvikmKw
com.flyrobe.android			en	condor_umtsds	2016-05-21T08:34:04Z	1463819644149	2016-05-21T08:34:04Z	1463819644149	4						
com.flyrobe.android			en	HM2014818	2016-05-22T16:52:32Z	1463935952770	2016-05-22T16:52:32Z	1463935952770	3						
com.flyrobe.android	25	1.0.25	en	htc_a31mg_dug	2016-05-23T05:23:57Z	1463981037394	2016-05-23T05:23:57Z	1463981037394	4	Nice	I hv not seen ever such beautiful collections...I wish to buy them..not to take on rent...can you pleas make efforts on selling the product with affordable price..I thnk it will make u more popular n competative..thk you	2016-05-24T12:50:35Z	1464094235914	Hi Shraddha, Thanks for your review. None of the items on our app are for sale. But we do keep holding Warehouse sales where we sell off our outfits at reasonable prices. Do like our Facebook page to remain updated. Regards, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFq8HlYrAJytxVOeCOCIRoH0X6ath8KGy6l8zxugjWHXQ0kLX9b60akyBRC1H1xcqkgHb5eUBblP_GIAw
com.flyrobe.android	20	1.0.20	en	e73g	2016-05-23T07:32:36Z	1463988756841	2016-05-23T07:32:36Z	1463988756841	5						
com.flyrobe.android			en	msm8226	2016-05-23T15:26:19Z	1464017179482	2016-05-23T15:26:19Z	1464017179482	5						
com.flyrobe.android			en	osprey_ud2	2016-05-24T01:08:32Z	1464052112261	2016-05-24T01:08:32Z	1464052112261	5						
com.flyrobe.android			en	lux_uds	2016-05-24T10:55:01Z	1464087301047	2016-05-24T10:55:01Z	1464087301047	5						
